ticker,market,security_name,sector,signal_date,signal_close,entry_date,entry_price,exit_date,exit_price,holding_sessions,return_pct,output_signal,setup_type,stoch_k,stoch_d,effective_buy_stoch_max,relative_volume_ratio,volume_history_percentile,average_daily_turnover_20,ema50_distance_atr,extreme_extension_review
LTF.NS,INDIA,L&T Finance Limited,,2025-10-03,259.6566,2025-10-06,262.0025,2025-10-10,253.4307,5,-3.2716,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED_EXTENDED_REVIEW,94.558,65.3971,100.0,1.5781,,1498814029.21,5.5308,True
LTF.NS,INDIA,L&T Finance Limited,,2025-11-04,277.1466,2025-11-06,276.8496,2025-11-12,291.8947,5,5.4344,Buy_Early_Momentum,EARLY_MOMENTUM_POSITIVE_PHASE,78.0029,64.8362,90.0,0.9487,,1903541125.94,4.8045,False
LTF.NS,INDIA,L&T Finance Limited,,2025-11-28,309.1669,2025-12-01,310.5526,2025-12-05,306.4449,5,-1.3227,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED_EXTENDED_REVIEW,89.2857,63.7965,100.0,1.4536,,3038615950.74,5.2514,True
LTF.NS,INDIA,L&T Finance Limited,,2026-01-01,314.017,2026-01-02,316.244,2026-01-08,304.1683,5,-3.8185,Buy_Early_Momentum,EARLY_MOMENTUM_POSITIVE_PHASE,81.5476,57.7328,90.0,0.8682,,1814607622.15,3.1894,False
LTF.NS,INDIA,L&T Finance Limited,,2026-05-06,297.2397,2026-05-07,298.7244,2026-05-13,279.0272,5,-6.5938,Buy_Early_Momentum,EARLY_MOMENTUM_POSITIVE_PHASE,89.4613,38.9661,90.0,1.7262,,1523763695.59,2.2845,False
LTF.NS,INDIA,L&T Finance Limited,,2026-06-25,299.0,2026-06-26,299.0,2026-07-02,315.25,5,5.4348,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,65.4224,77.1087,100.0,1.7204,,1463655112.4,2.1737,False
LTF.NS,INDIA,L&T Finance Limited,,2026-07-03,327.0,2026-07-06,330.0,2026-07-10,321.25,5,-2.6515,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED,95.3811,85.006,100.0,1.3947,,2062702266.0,4.6483,False
LTFOODS.NS,INDIA,LT Foods Limited,,2024-08-02,303.7035,2024-08-05,298.0309,2024-08-09,304.9597,5,2.3248,Buy_Early_Momentum,EARLY_MOMENTUM_POSITIVE_PHASE,84.8188,74.7641,90.0,0.9856,,598329223.71,3.4512,False
LTFOODS.NS,INDIA,LT Foods Limited,,2024-08-19,335.0999,2024-08-20,335.841,2024-08-26,366.8212,5,9.2246,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED,94.0391,76.5992,100.0,1.1017,,401452408.89,4.53,False
LTFOODS.NS,INDIA,LT Foods Limited,,2024-08-26,366.8212,2024-08-27,366.8212,2024-09-02,380.3102,5,3.6773,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED_EXTENDED_REVIEW,92.649,92.5795,100.0,1.219,,471029909.2,5.6653,True
LTFOODS.NS,INDIA,LT Foods Limited,,2024-09-16,429.0286,2024-09-17,430.7619,2024-09-23,428.2362,5,-0.5863,Buy_Early_Momentum,EARLY_MOMENTUM_POSITIVE_PHASE_EXTENDED_REVIEW,78.8977,66.9307,90.0,3.7353,,595969756.38,5.6814,True
LTFOODS.NS,INDIA,LT Foods Limited,,2025-05-19,381.5084,2025-05-20,384.5374,2025-05-26,418.3036,5,8.781,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,91.0849,85.129,100.0,1.4964,,264750302.86,1.3861,False
LTFOODS.NS,INDIA,LT Foods Limited,,2025-05-26,418.3036,2025-05-27,418.0056,2025-06-02,442.8337,5,5.9397,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED,95.4839,87.2715,100.0,1.5401,,379614606.27,3.1208,False
LTFOODS.NS,INDIA,LT Foods Limited,,2025-06-02,442.8337,2025-06-03,441.9399,2025-06-09,468.1584,5,5.9326,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED,83.6493,91.2531,100.0,1.6291,,461011821.71,3.9616,False
LTFOODS.NS,INDIA,LT Foods Limited,,2025-06-30,483.1049,2025-07-01,481.6648,2025-07-07,481.9628,5,0.0619,Buy_Early_Momentum,EARLY_MOMENTUM_POSITIVE_PHASE,88.8128,68.2654,90.0,1.2011,,1019396123.59,2.9717,False
LTFOODS.NS,INDIA,LT Foods Limited,,2025-07-17,505.5494,2025-07-18,507.4364,2025-07-24,487.3257,5,-3.9632,Buy_Early_Momentum,EARLY_MOMENTUM_POSITIVE_PHASE,77.2455,56.8939,90.0,1.0175,,1226388065.87,3.1726,False
LTM.NS,INDIA,LTM Limited,,2024-08-28,5948.8848,2024-08-29,5935.7304,2024-09-04,5894.1787,5,-0.7,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED,89.9782,87.1662,100.0,10.3238,,2063095545.04,4.3634,False
LTM.NS,INDIA,LTM Limited,,2024-10-15,6272.4185,2024-10-16,6271.642,2024-10-22,5705.3013,5,-9.0302,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,79.8759,84.922,100.0,0.8613,,4348865297.44,2.5342,False
LTM.NS,INDIA,LTM Limited,,2024-12-06,6213.7222,2024-12-09,6213.7218,2024-12-13,6540.583,5,5.2603,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,93.6322,82.8272,100.0,0.843,,1514543204.55,2.3502,False
LTM.NS,INDIA,LTM Limited,,2024-12-13,6540.583,2024-12-16,6526.5074,2024-12-20,5673.4829,5,-13.0702,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED,96.1536,91.3511,100.0,1.2237,,1806766071.67,4.1199,False
LTM.NS,INDIA,LTM Limited,,2025-11-20,5947.2979,2025-11-21,5920.1613,2025-11-27,5945.8179,5,0.4334,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED,87.5969,80.0744,100.0,1.6871,,1406103870.71,3.8146,False
LTM.NS,INDIA,LTM Limited,,2025-11-27,5945.8179,2025-11-28,5951.2451,2025-12-04,6183.1372,5,3.8965,Buy_Early_Momentum,EARLY_MOMENTUM_POSITIVE_PHASE,80.848,58.8396,90.0,0.962,,1595699060.56,3.2856,False
LTM.NS,INDIA,LTM Limited,,2025-12-05,6208.7935,2025-12-08,6251.2248,2025-12-12,6201.3926,5,-0.7972,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED,84.6957,91.7021,100.0,1.0367,,1914457248.18,4.647,False
LTM.NS,INDIA,LTM Limited,,2026-01-19,6322.2725,2026-01-20,6162.9085,2026-01-27,5861.9419,5,-4.8835,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED,95.7427,67.695,100.0,2.192,,1531019833.73,3.1572,False
LTTS.NS,INDIA,L&T Technology Services Limited,,2024-08-20,5229.936,2024-08-21,5233.6331,2024-08-27,5338.1108,5,1.9963,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,96.8244,57.8782,100.0,0.9772,,855675849.14,2.7037,False
LTTS.NS,INDIA,L&T Technology Services Limited,,2024-08-29,5652.1777,2024-08-30,5710.3023,2024-09-05,5520.4614,5,-3.3245,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED,75.9764,90.2912,100.0,2.205,,905912112.47,4.5377,False
LUMAXIND.NS,INDIA,Lumax Industries Limited,,2025-06-06,3103.2451,2025-06-09,3150.8043,2025-06-13,3127.4209,5,-0.7421,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED,90.0541,80.712,100.0,1.6231,,57367675.37,3.9578,False
LUMAXIND.NS,INDIA,Lumax Industries Limited,,2025-06-27,3436.6555,2025-06-30,3516.2183,2025-07-04,3636.7019,5,3.4265,Buy_Early_Momentum,EARLY_MOMENTUM_POSITIVE_PHASE,87.5098,58.5029,90.0,1.4506,,71727468.3,4.4298,False
LUMAXIND.NS,INDIA,Lumax Industries Limited,,2025-07-17,3877.7681,2025-07-18,3893.9186,2025-07-24,3919.4817,5,0.6565,Buy_Early_Momentum,EARLY_MOMENTUM_POSITIVE_PHASE,67.0019,36.4088,90.0,12.241,,58264628.53,4.0562,False
LUMAXIND.NS,INDIA,Lumax Industries Limited,,2025-08-28,4150.2002,2025-08-29,4102.0,2025-09-04,4190.6001,5,2.1599,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED,93.6211,88.6616,100.0,2.678,,147485249.32,3.0718,False
LUMAXIND.NS,INDIA,Lumax Industries Limited,,2025-09-17,4392.7002,2025-09-18,4410.0,2025-09-24,4712.7998,5,6.8662,Buy_Early_Momentum,EARLY_MOMENTUM_POSITIVE_PHASE,80.1208,52.2746,90.0,2.9641,,173087981.78,3.4671,False
LUMAXIND.NS,INDIA,Lumax Industries Limited,,2025-09-24,4712.7998,2025-09-25,4708.0,2025-10-01,5118.0,5,8.7086,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED,90.1771,72.8906,100.0,1.3833,,212490010.67,4.1413,False
LUMAXIND.NS,INDIA,Lumax Industries Limited,,2025-10-01,5118.0,2025-10-03,5140.0,2025-10-09,4916.0,5,-4.358,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED,92.921,94.0354,100.0,1.2161,,159817482.9,4.9823,False
LUMAXIND.NS,INDIA,Lumax Industries Limited,,2025-11-25,5542.1001,2025-11-26,5677.2998,2025-12-02,5632.5,5,-0.7891,Buy_Early_Momentum,EARLY_MOMENTUM_POSITIVE_PHASE,73.8516,63.9486,80.0,6.0281,,103908280.52,2.9321,False
LUMAXIND.NS,INDIA,Lumax Industries Limited,,2026-01-12,5590.5,2026-01-13,5634.0,2026-01-19,5359.5,5,-4.8722,Buy_Early_Momentum,EARLY_MOMENTUM_POSITIVE_PHASE,67.2551,67.0273,80.0,1.264,,122390021.25,1.0201,False
LUMAXIND.NS,INDIA,Lumax Industries Limited,,2026-05-21,5660.5,2026-05-22,5665.0,2026-05-28,5978.5,5,5.534,Buy_Early_Momentum,EARLY_MOMENTUM_POSITIVE_PHASE,78.6212,37.2171,90.0,2.3492,,89358917.2,1.4137,False
LUMAXTECH.NS,INDIA,Lumax Auto Technologies Limited,,2024-12-10,585.0007,2024-12-11,587.0409,2024-12-17,637.4,5,8.5785,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,92.3833,77.7501,100.0,1.2652,,72101866.77,2.8121,False
LUMAXTECH.NS,INDIA,Lumax Auto Technologies Limited,,2024-12-17,637.4,2024-12-18,639.3904,2024-12-24,628.4429,5,-1.7122,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED,93.9113,85.7029,100.0,1.3488,,115782758.33,4.0555,False
LUMAXTECH.NS,INDIA,Lumax Auto Technologies Limited,,2025-05-09,565.0959,2025-05-12,574.2024,2025-05-16,617.2465,5,7.4963,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,77.3059,51.9928,100.0,0.8369,,58794136.37,1.1518,False
LUMAXTECH.NS,INDIA,Lumax Auto Technologies Limited,,2025-05-20,654.9161,2025-05-21,654.8664,2025-05-27,682.2355,5,4.1793,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED,81.8531,88.2576,100.0,2.8233,,77671252.91,3.6376,False
LUMAXTECH.NS,INDIA,Lumax Auto Technologies Limited,,2025-06-02,894.3704,2025-06-03,897.7044,2025-06-09,978.2192,5,8.969,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED_EXTENDED_REVIEW,92.4335,84.5647,100.0,9.829,,308352427.22,6.958,True
LUMAXTECH.NS,INDIA,Lumax Auto Technologies Limited,,2025-09-01,1240.9,2025-09-02,1246.1,2025-09-08,1147.6,5,-7.9047,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,94.9416,76.2919,100.0,1.2416,,285538044.66,2.543,False
LUMAXTECH.NS,INDIA,Lumax Auto Technologies Limited,,2025-09-24,1258.4,2025-09-25,1260.0,2025-10-01,1318.1,5,4.6111,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,84.515,62.5786,100.0,6.3845,,256507164.46,2.5373,False
LUMAXTECH.NS,INDIA,Lumax Auto Technologies Limited,,2025-11-11,1429.5,2025-11-12,1420.0,2025-11-18,1366.7,5,-3.7535,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED,89.0135,67.8825,100.0,3.8744,,393371739.82,3.6963,False
LUMAXTECH.NS,INDIA,Lumax Auto Technologies Limited,,2025-11-26,1505.2,2025-11-27,1505.2,2025-12-03,1557.1,5,3.448,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED,90.4081,61.9244,100.0,1.0018,,571153991.75,3.494,False
LUMAXTECH.NS,INDIA,Lumax Auto Technologies Limited,,2026-01-05,1682.0,2026-01-06,1678.1,2026-01-12,1511.2,5,-9.9458,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED,90.6679,72.7065,100.0,1.0378,,408640638.5,3.5652,False
LUMAXTECH.NS,INDIA,Lumax Auto Technologies Limited,,2026-02-12,1784.2,2026-02-13,1760.0,2026-02-19,1665.0,5,-5.3977,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED,93.413,90.9302,100.0,5.9675,,406337622.12,3.1823,False
LUMAXTECH.NS,INDIA,Lumax Auto Technologies Limited,,2026-02-27,1757.4,2026-03-02,1650.0,2026-03-09,1476.7,5,-10.503,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,72.0716,58.9291,100.0,1.0776,,675740431.62,2.2443,False
LUMAXTECH.NS,INDIA,Lumax Auto Technologies Limited,,2026-04-08,1691.7,2026-04-09,1691.7,2026-04-16,1798.6,5,6.3191,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,72.68,63.7348,80.0,1.3474,,426306526.83,1.3858,False
LUPIN.NS,INDIA,Lupin Limited,,2024-07-29,1836.3313,2024-07-30,1836.1832,2024-08-05,1922.2697,5,4.6883,Buy_Early_Momentum,EARLY_MOMENTUM_POSITIVE_PHASE,83.8625,61.4004,90.0,0.964,,2534446706.02,3.819,False
LUPIN.NS,INDIA,Lupin Limited,,2024-08-08,2023.4523,2024-08-09,2023.7483,2024-08-16,2058.2322,5,1.704,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED_EXTENDED_REVIEW,92.873,84.4187,100.0,2.8328,,2981098709.83,5.2639,True
LUPIN.NS,INDIA,Lupin Limited,,2024-08-28,2171.4026,2024-08-29,2171.4027,2024-09-04,2246.8823,5,3.4761,Buy_Early_Momentum,EARLY_MOMENTUM_POSITIVE_PHASE_EXTENDED_REVIEW,83.7437,77.4393,90.0,0.8482,,4177946319.95,6.0708,True
LUPIN.NS,INDIA,Lupin Limited,,2024-09-05,2259.6597,2024-09-06,2250.681,2024-09-12,2217.5293,5,-1.473,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED_EXTENDED_REVIEW,90.0864,87.0435,100.0,0.9901,,4164331660.37,6.2834,True
LUPIN.NS,INDIA,Lupin Limited,,2024-12-26,2153.0015,2024-12-27,2166.7161,2025-01-02,2364.1477,5,9.112,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,89.5589,80.556,100.0,1.0906,,1795937798.11,1.3118,False
LUPIN.NS,INDIA,Lupin Limited,,2025-01-02,2364.1477,2025-01-03,2356.9943,2025-01-09,2222.8079,5,-5.6931,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED,97.5394,94.5903,100.0,1.1212,,2541179104.29,4.3717,False
LUPIN.NS,INDIA,Lupin Limited,,2025-05-15,2045.2574,2025-05-16,2056.2096,2025-05-22,1942.4469,5,-5.5326,Buy_Early_Momentum,EARLY_MOMENTUM_POSITIVE_PHASE,68.2539,49.2403,90.0,2.0496,,2263915817.61,0.4393,False
LUPIN.NS,INDIA,Lupin Limited,,2025-11-13,2038.1219,2025-11-14,2039.1148,2025-11-20,2016.1812,5,-1.1247,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,88.3509,69.1716,100.0,1.2986,,2175971141.46,2.0558,False
LUPIN.NS,INDIA,Lupin Limited,,2026-02-05,2202.53,2026-02-06,2198.0624,2026-02-12,2195.1833,5,-0.131,Buy_Early_Momentum,EARLY_MOMENTUM_POSITIVE_PHASE,84.3656,60.5788,90.0,1.2531,,1840226724.28,1.9194,False
LUPIN.NS,INDIA,Lupin Limited,,2026-02-12,2195.1833,2026-02-13,2194.0912,2026-02-19,2212.6565,5,0.8462,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,79.9159,74.5741,100.0,1.0326,,1709657306.23,1.5418,False
LUPIN.NS,INDIA,Lupin Limited,,2026-02-24,2234.0017,2026-02-25,2250.8794,2026-03-04,2288.3079,5,1.6628,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,87.5727,73.4465,100.0,1.328,,1808070070.75,1.9848,False
LUPIN.NS,INDIA,Lupin Limited,,2026-03-06,2326.928,2026-03-09,2293.3712,2026-03-13,2298.2358,5,0.2121,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED,83.8365,81.5579,100.0,1.5772,,2027368461.93,3.1107,False
LUPIN.NS,INDIA,Lupin Limited,,2026-05-07,2442.3909,2026-05-08,2407.5436,2026-05-14,2241.9441,5,-6.8784,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,85.4943,65.6464,100.0,1.2164,,2830941062.95,2.9198,False
LUPIN.NS,INDIA,Lupin Limited,,2026-06-24,2350.5566,2026-06-25,2357.804,2026-07-01,2380.2415,5,0.9516,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,80.6224,79.8757,100.0,0.9301,,1996245367.87,1.7671,False
LUXIND.NS,INDIA,Lux Industries Limited,,2024-08-06,2357.4011,2024-08-07,2388.1761,2024-08-13,2225.1738,5,-6.8254,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED_EXTENDED_REVIEW,78.064,80.735,100.0,2.8772,,990909870.19,5.4808,True
LUXIND.NS,INDIA,Lux Industries Limited,,2025-01-03,2027.2094,2025-01-06,2051.8717,2025-01-10,1734.4556,5,-15.4696,Buy_Early_Momentum,EARLY_MOMENTUM_POSITIVE_PHASE,59.5242,45.46,80.0,2.7355,,154735166.6,0.5024,False
LXCHEM.NS,INDIA,Laxmi Organic Industries Limited,,2024-09-06,306.1081,2024-09-09,307.6516,2024-09-13,309.2946,5,0.5341,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,72.0827,59.1986,100.0,2.2669,,1380606946.8,2.7687,False
LYKALABS.NS,INDIA,Lyka Labs Limited,,2024-08-26,153.01,2024-08-27,154.5,2024-09-02,149.88,5,-2.9903,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED,81.2,76.4463,100.0,0.7383,94.4444,112156272.42,3.5839,False
LYKALABS.NS,INDIA,Lyka Labs Limited,,2024-09-05,165.15,2024-09-06,166.8,2024-09-12,158.29,5,-5.1019,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED,88.2353,67.3306,100.0,1.7779,,137011647.1,3.8066,False
LYKALABS.NS,INDIA,Lyka Labs Limited,,2024-11-27,155.89,2024-11-28,157.4,2024-12-04,164.61,5,4.5807,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,78.7083,44.0371,100.0,3.3875,,17610371.0,1.5364,False
LYKALABS.NS,INDIA,Lyka Labs Limited,,2024-12-10,172.97,2024-12-11,174.89,2024-12-17,159.14,5,-9.0057,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,83.9539,75.6245,100.0,1.9143,,47261933.95,2.6856,False
M&M.NS,INDIA,Mahindra & Mahindra Limited,,2024-09-23,2994.051,2024-09-24,2964.7958,2024-09-30,3038.3264,5,2.4801,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED,98.3148,88.296,100.0,1.4088,,8342827522.32,4.0989,False
M&M.NS,INDIA,Mahindra & Mahindra Limited,,2024-12-04,2976.3308,2024-12-05,2994.1982,2024-12-11,3015.8943,5,0.7246,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,54.2402,52.4615,100.0,0.8952,,11184020482.68,1.1192,False
M&M.NS,INDIA,Mahindra & Mahindra Limited,,2025-05-06,3012.3108,2025-05-07,2966.661,2025-05-13,2997.9778,5,1.0556,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,72.6401,84.7396,100.0,1.8673,,9168131310.32,2.9313,False
M&M.NS,INDIA,Mahindra & Mahindra Limited,,2025-06-24,3092.5176,2025-06-25,3121.8708,2025-07-01,3118.0425,5,-0.1226,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,76.6339,68.4591,80.0,1.1299,,7758743131.34,1.9738,False
M&M.NS,INDIA,Mahindra & Mahindra Limited,,2025-07-22,3223.3499,2025-07-23,3226.121,2025-07-29,3166.1506,5,-1.8589,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,93.2662,80.1239,100.0,0.8093,,7384341557.6,2.5035,False
M&M.NS,INDIA,Mahindra & Mahindra Limited,,2025-09-04,3445.3191,2025-09-05,3474.5125,2025-09-11,3558.332,5,2.4124,Buy_Early_Momentum,EARLY_MOMENTUM_POSITIVE_PHASE,81.1295,36.5692,90.0,2.8627,,9147229509.64,2.7569,False
M&M.NS,INDIA,Mahindra & Mahindra Limited,,2025-10-23,3585.9424,2025-10-24,3592.2757,2025-10-30,3465.7051,5,-3.5234,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,81.3058,84.1169,100.0,1.8843,,7088966482.02,2.4929,False
M&M.NS,INDIA,Mahindra & Mahindra Limited,,2025-11-07,3651.8501,2025-11-10,3651.85,2025-11-14,3660.1628,5,0.2276,Buy_Early_Momentum,EARLY_MOMENTUM_POSITIVE_PHASE,88.1349,43.1222,90.0,1.1965,,7922798159.78,2.6087,False
M&M.NS,INDIA,Mahindra & Mahindra Limited,,2026-01-02,3762.884,2026-01-05,3766.3476,2026-01-09,3639.0842,5,-3.379,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,95.9459,81.3071,100.0,0.9018,,6168595323.91,2.7117,False
