ticker,market,security_name,sector,signal_date,signal_close,entry_date,entry_price,exit_date,exit_price,holding_sessions,return_pct,output_signal,setup_type,stoch_k,stoch_d,effective_buy_stoch_max,relative_volume_ratio,volume_history_percentile,average_daily_turnover_20,ema50_distance_atr,extreme_extension_review
M&MFIN.NS,INDIA,Mahindra & Mahindra Financial Services Limited,,2024-07-30,290.104,2024-07-31,290.772,2024-08-06,279.7499,5,-3.7906,Buy_Early_Momentum,EARLY_MOMENTUM_POSITIVE_PHASE,83.0325,66.7412,90.0,1.0141,,908789840.24,1.6839,False
M&MFIN.NS,INDIA,Mahindra & Mahindra Financial Services Limited,,2024-08-22,299.3606,2024-08-23,299.3606,2024-08-29,299.0743,5,-0.0956,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,82.8102,64.6246,100.0,3.6491,,707119842.73,2.2186,False
M&MFIN.NS,INDIA,Mahindra & Mahindra Financial Services Limited,,2024-09-03,310.2395,2024-09-04,307.806,2024-09-10,310.7643,5,0.9611,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,71.8855,77.4806,100.0,3.8552,,863435298.36,2.7396,False
M&MFIN.NS,INDIA,Mahindra & Mahindra Financial Services Limited,,2025-10-14,281.125,2025-10-15,281.4673,2025-10-21,293.6433,5,4.3259,Buy_Early_Momentum,EARLY_MOMENTUM_POSITIVE_PHASE,73.8684,73.5793,90.0,1.5589,,599680444.35,2.0494,False
M&MFIN.NS,INDIA,Mahindra & Mahindra Financial Services Limited,,2025-11-19,322.592,2025-11-20,324.6458,2025-11-26,342.152,5,5.3924,Buy_Early_Momentum,EARLY_MOMENTUM_POSITIVE_PHASE,87.7517,53.8164,90.0,1.7576,,905199476.99,3.8196,False
M&MFIN.NS,INDIA,Mahindra & Mahindra Financial Services Limited,,2025-11-28,363.6679,2025-12-01,367.1398,2025-12-05,359.4625,5,-2.0911,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED_EXTENDED_REVIEW,98.1727,89.2677,100.0,1.7468,,1327634482.24,5.3806,True
M&MFIN.NS,INDIA,Mahindra & Mahindra Financial Services Limited,,2025-12-05,359.4625,2025-12-08,358.9246,2025-12-12,338.4845,5,-5.6948,Buy_Early_Momentum,EARLY_MOMENTUM_POSITIVE_PHASE,55.0808,54.9436,80.0,3.4117,,1626997108.91,3.48,False
M&MFIN.NS,INDIA,Mahindra & Mahindra Financial Services Limited,,2025-12-24,381.0762,2025-12-26,381.0762,2026-01-01,395.2571,5,3.7213,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED,68.8321,75.5224,80.0,0.7497,80.9524,1942667127.18,3.3371,False
M&MFIN.NS,INDIA,Mahindra & Mahindra Financial Services Limited,,2026-02-05,367.042,2026-02-06,366.7486,2026-02-12,370.7094,5,1.08,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,74.5055,62.6371,100.0,1.317,,802134420.64,1.1336,False
M&MFIN.NS,INDIA,Mahindra & Mahindra Financial Services Limited,,2026-02-17,375.9417,2026-02-18,374.5725,2026-02-24,356.6263,5,-4.7911,Buy_Early_Momentum,EARLY_MOMENTUM_POSITIVE_PHASE,67.8663,57.571,90.0,1.9745,,708504956.15,1.3463,False
MAANALU.NS,INDIA,Maan Aluminium Limited,,2024-09-16,143.07,2024-09-17,143.0,2024-09-23,142.57,5,-0.3007,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,94.3479,49.6712,100.0,1.0697,,32119359.71,1.9035,False
MAANALU.NS,INDIA,Maan Aluminium Limited,,2024-09-23,142.57,2024-09-24,142.57,2024-09-30,171.38,5,20.2076,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,77.0698,76.6521,100.0,1.0794,,33037084.85,1.5457,False
MAANALU.NS,INDIA,Maan Aluminium Limited,,2024-09-30,171.38,2024-10-01,179.01,2024-10-08,171.16,5,-4.3852,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED,100.0,66.5153,100.0,20.5271,,31948891.87,4.9512,False
MAANALU.NS,INDIA,Maan Aluminium Limited,,2024-10-10,227.94,2024-10-11,222.8,2024-10-17,236.56,5,6.1759,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED_EXTENDED_REVIEW,94.6064,72.7539,100.0,7.4189,,248454397.52,6.0984,True
MAANALU.NS,INDIA,Maan Aluminium Limited,,2025-12-12,156.44,2025-12-15,156.44,2025-12-19,166.08,5,6.1621,Buy_Early_Momentum,EARLY_MOMENTUM_POSITIVE_PHASE,77.5981,51.9177,80.0,3.3007,,44949514.8,1.9398,False
MAANALU.NS,INDIA,Maan Aluminium Limited,,2025-12-22,170.98,2025-12-23,165.1,2025-12-30,154.0,5,-6.7232,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,64.6908,67.0645,80.0,1.0121,,97306998.15,2.3355,False
MACPOWER.NS,INDIA,Macpower CNC Machines Limited,,2024-12-06,1500.0692,2024-12-09,1512.4484,2024-12-13,1576.041,5,4.2046,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,96.1861,74.7149,100.0,1.0033,,35426609.6,2.2801,False
MACPOWER.NS,INDIA,Macpower CNC Machines Limited,,2026-06-30,1346.9,2026-07-01,1360.0,2026-07-07,1401.6,5,3.0588,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED,91.8565,77.4658,100.0,1.9325,,92015966.93,3.9092,False
MADHAV.NS,INDIA,Madhav Marbles and Granites Limited,,2024-12-02,56.18,2024-12-03,56.4,2024-12-09,61.38,5,8.8298,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,83.7615,85.1266,100.0,2.0024,,654159.92,1.2411,False
MADHAV.NS,INDIA,Madhav Marbles and Granites Limited,,2024-12-09,61.38,2024-12-10,61.38,2024-12-16,62.67,5,2.1017,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,63.6364,71.0582,100.0,7.0923,,2226986.13,2.1314,False
MAGADSUGAR.NS,INDIA,Magadh Sugar & Energy Limited,,2024-08-20,784.2667,2024-08-21,794.319,2024-08-27,785.7507,5,-1.0787,Buy_Early_Momentum,EARLY_MOMENTUM_POSITIVE_PHASE,84.9524,47.0436,90.0,3.8715,,26650402.82,2.1596,False
MAGADSUGAR.NS,INDIA,Magadh Sugar & Energy Limited,,2024-08-29,835.9641,2024-08-30,874.0668,2024-09-05,827.7307,5,-5.3012,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,84.2191,69.1381,100.0,2.8589,,43740355.99,2.7594,False
MAGADSUGAR.NS,INDIA,Magadh Sugar & Energy Limited,,2024-09-25,901.878,2024-09-26,901.878,2024-10-03,882.5873,5,-2.1389,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,67.9807,70.0912,80.0,0.9961,,112121516.9,2.4786,False
MAHABANK.NS,INDIA,Bank of Maharashtra,,2024-07-29,64.0964,2024-07-30,64.0964,2024-08-05,58.5236,5,-8.6944,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,65.5653,50.306,100.0,1.2886,,1548686297.33,1.0784,False
MAHABANK.NS,INDIA,Bank of Maharashtra,,2025-07-04,55.7785,2025-07-07,56.021,2025-07-11,54.2843,5,-3.1001,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,74.7082,73.4684,100.0,0.8519,,962914689.21,2.6004,False
MAHABANK.NS,INDIA,Bank of Maharashtra,,2025-10-03,54.8083,2025-10-06,55.2546,2025-10-10,55.8173,5,1.0184,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,54.6584,32.5143,80.0,1.0798,,516824611.61,1.0882,False
MAHABANK.NS,INDIA,Bank of Maharashtra,,2025-10-13,55.8658,2025-10-14,56.2636,2025-10-20,57.8354,5,2.7936,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,82.9851,75.8464,100.0,0.9755,,600799397.01,1.7106,False
MAHABANK.NS,INDIA,Bank of Maharashtra,,2025-11-03,58.1555,2025-11-04,58.0682,2025-11-11,55.3904,5,-4.6115,Buy_Early_Momentum,EARLY_MOMENTUM_POSITIVE_PHASE,63.6086,59.8103,90.0,1.0437,,1317245280.92,1.6558,False
MAHABANK.NS,INDIA,Bank of Maharashtra,,2025-11-18,58.631,2025-11-19,58.6504,2025-11-25,57.8354,5,-1.3896,Buy_Early_Momentum,EARLY_MOMENTUM_POSITIVE_PHASE,87.0455,41.943,90.0,1.1878,,1122313562.45,1.6924,False
MAHABANK.NS,INDIA,Bank of Maharashtra,,2026-01-01,61.7357,2026-01-02,61.8036,2026-01-08,60.1736,5,-2.6374,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED,97.2037,78.6084,100.0,1.5705,,1250106940.12,3.7734,False
MAHABANK.NS,INDIA,Bank of Maharashtra,,2026-01-14,63.9381,2026-01-15,63.9381,2026-01-21,62.9305,5,-1.576,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED,69.0236,66.1902,100.0,3.7892,,1243784336.95,3.5261,False
MAHABANK.NS,INDIA,Bank of Maharashtra,,2026-02-23,68.5941,2026-02-24,68.5941,2026-03-02,70.899,5,3.3601,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,77.0774,76.7262,100.0,1.3557,,1104704594.17,2.9178,False
MAHABANK.NS,INDIA,Bank of Maharashtra,,2026-04-20,74.4055,2026-04-21,76.2376,2026-04-27,78.5523,5,3.0362,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,87.7817,91.2251,100.0,2.5548,,1411249888.71,2.9887,False
MAHABANK.NS,INDIA,Bank of Maharashtra,,2026-05-06,82.374,2026-05-07,83.0733,2026-05-13,78.769,5,-5.1814,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED,93.8095,70.4211,100.0,1.2936,,2393231939.47,4.2751,False
MAHABANK.NS,INDIA,Bank of Maharashtra,,2026-06-10,84.18,2026-06-11,83.9,2026-06-17,90.14,5,7.4374,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED,90.3588,72.036,100.0,1.5797,,1032655269.41,3.4743,False
MAHAPEXLTD.NS,INDIA,Maha Rashtra Apex Corporation Limited,,2024-08-19,208.32,2024-08-20,204.0,2024-08-26,190.52,5,-6.6078,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED,85.7407,71.7651,100.0,30.7277,,10312423.66,3.7537,False
MAHASTEEL.NS,INDIA,Mahamaya Steel Industries Limited,,2024-08-08,110.74,2024-08-09,114.0,2024-08-16,119.39,5,4.7281,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,87.9607,60.4284,100.0,1.7631,,4626573.15,1.2396,False
MAHASTEEL.NS,INDIA,Mahamaya Steel Industries Limited,,2024-08-20,130.4,2024-08-21,129.5,2024-08-27,181.08,5,39.8301,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED,97.931,90.8539,100.0,4.2624,,10751883.74,3.4615,False
MAHASTEEL.NS,INDIA,Mahamaya Steel Industries Limited,,2024-08-27,181.08,2024-08-28,184.4,2024-09-03,174.48,5,-5.3796,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED_EXTENDED_REVIEW,98.7042,96.7668,100.0,1.1957,,39211389.54,7.1253,True
MAHASTEEL.NS,INDIA,Mahamaya Steel Industries Limited,,2025-03-25,268.55,2025-03-26,280.99,2025-04-02,247.65,5,-11.8652,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED_EXTENDED_REVIEW,97.1641,97.2616,100.0,2.1313,,747320.91,7.1343,True
MAHASTEEL.NS,INDIA,Mahamaya Steel Industries Limited,,2025-04-29,260.55,2025-04-30,255.0,2025-05-07,265.3,5,4.0392,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,91.8052,80.8336,100.0,1.7106,,1528060.54,1.4777,False
MAHASTEEL.NS,INDIA,Mahamaya Steel Industries Limited,,2025-05-22,287.5,2025-05-23,290.0,2025-05-29,322.3,5,11.1379,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,98.5267,70.2708,100.0,3.0174,,2995146.25,2.3838,False
MAHASTEEL.NS,INDIA,Mahamaya Steel Industries Limited,,2025-09-03,386.85,2025-09-04,378.1,2025-09-10,387.2,5,2.4068,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,96.2931,61.669,100.0,15.6671,,4587789.62,2.3057,False
MAHASTEEL.NS,INDIA,Mahamaya Steel Industries Limited,,2025-09-24,409.85,2025-09-25,409.85,2025-10-01,454.0,5,10.7722,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,99.4475,57.796,100.0,1.4685,,12530795.07,2.8178,False
MAHASTEEL.NS,INDIA,Mahamaya Steel Industries Limited,,2025-10-01,454.0,2025-10-03,454.0,2025-10-09,521.3,5,14.8238,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED_EXTENDED_REVIEW,95.9198,97.3596,100.0,8.9112,,18557545.1,5.1818,True
MAHASTEEL.NS,INDIA,Mahamaya Steel Industries Limited,,2025-10-09,521.3,2025-10-10,510.0,2025-10-16,558.4,5,9.4902,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED_EXTENDED_REVIEW,91.002,90.3341,100.0,1.8417,,35503891.55,6.2981,True
MAHASTEEL.NS,INDIA,Mahamaya Steel Industries Limited,,2025-11-11,731.15,2025-11-12,754.95,2025-11-18,760.7,5,0.7616,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED_EXTENDED_REVIEW,99.8338,89.0089,100.0,0.7107,89.6825,40879950.49,7.946,True
MAHASTEEL.NS,INDIA,Mahamaya Steel Industries Limited,,2025-12-23,909.1,2025-12-24,931.0,2025-12-31,1001.0,5,7.5188,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED_EXTENDED_REVIEW,96.2094,83.1664,100.0,3.3138,,10302330.02,7.8666,True
MAHASTEEL.NS,INDIA,Mahamaya Steel Industries Limited,,2025-12-31,1001.0,2026-01-01,1020.0,2026-01-07,923.1,5,-9.5,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED_EXTENDED_REVIEW,98.1735,86.4501,100.0,2.1302,,14693829.15,6.154,True
MAHASTEEL.NS,INDIA,Mahamaya Steel Industries Limited,,2026-03-10,946.8,2026-03-11,946.8,2026-03-17,872.05,5,-7.895,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED,97.7437,88.7405,100.0,2.4324,,14034747.6,3.564,False
MAHEPC.NS,INDIA,Mahindra EPC Irrigation Limited,,2025-07-01,145.07,2025-07-02,144.9,2025-07-08,144.39,5,-0.352,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,79.6103,72.6241,100.0,0.9578,,11112326.29,0.9898,False
MAHEPC.NS,INDIA,Mahindra EPC Irrigation Limited,,2025-07-16,153.34,2025-07-17,156.7,2025-07-23,149.64,5,-4.5054,Buy_Early_Momentum,EARLY_MOMENTUM_POSITIVE_PHASE,87.9623,36.6537,90.0,5.2709,,8554884.4,2.2382,False
MAHEPC.NS,INDIA,Mahindra EPC Irrigation Limited,,2025-08-19,154.27,2025-08-20,158.0,2025-08-26,169.9,5,7.5316,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,88.2328,83.9666,100.0,2.2717,,11490284.46,1.651,False
MAHLOG.NS,INDIA,Mahindra Logistics Limited,,2026-04-17,428.8259,2026-04-20,428.9252,2026-04-24,403.5394,5,-5.9185,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,94.6372,90.8356,100.0,2.2391,,85336840.62,2.9118,False
MAHLOG.NS,INDIA,Mahindra Logistics Limited,,2026-07-03,392.0637,2026-07-06,394.0508,2026-07-10,387.2,5,-1.7386,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,56.2131,63.4354,100.0,6.3242,,68666897.24,2.1198,False
MAHSCOOTER.NS,INDIA,Maharashtra Scooters Limited,,2024-08-28,9485.1895,2024-08-29,9580.0397,2024-09-04,9645.3486,5,0.6817,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED,67.0274,76.6348,100.0,4.1886,,57627742.78,3.2627,False
MAHSCOOTER.NS,INDIA,Maharashtra Scooters Limited,,2024-09-16,10583.0391,2024-09-17,10609.1235,2024-09-23,11861.5361,5,11.8051,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED,65.8496,77.9834,100.0,7.5594,,96218874.55,4.6857,False
MAHSCOOTER.NS,INDIA,Maharashtra Scooters Limited,,2025-03-21,9945.2695,2025-03-24,10016.7131,2025-03-28,11022.8037,5,10.0441,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,79.2166,71.1752,100.0,2.1738,,68219576.35,2.3582,False
MAHSCOOTER.NS,INDIA,Maharashtra Scooters Limited,,2025-04-23,11450.4766,2025-04-24,11573.2304,2025-04-30,11268.8018,5,-2.6305,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,58.0256,86.2237,100.0,4.668,,127157542.23,2.8429,False
MAHSCOOTER.NS,INDIA,Maharashtra Scooters Limited,,2025-05-16,12346.0889,2025-05-19,12471.7888,2025-05-23,13213.2217,5,5.9449,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED,96.8224,73.9376,100.0,2.2992,,134133465.19,3.5753,False
MAHSCOOTER.NS,INDIA,Maharashtra Scooters Limited,,2025-06-09,14203.1094,2025-06-10,14239.4432,2025-06-16,14863.0342,5,4.3793,Buy_Early_Momentum,EARLY_MOMENTUM_POSITIVE_PHASE,84.4371,61.1836,90.0,0.8292,,239632020.75,4.0065,False
MAHSCOOTER.NS,INDIA,Maharashtra Scooters Limited,,2025-07-23,14806.8037,2025-07-24,15028.6979,2025-07-30,15578.0117,5,3.6551,Buy_Early_Momentum,EARLY_MOMENTUM_POSITIVE_PHASE,88.6667,71.968,90.0,1.5515,,118800908.89,2.5259,False
MAHSCOOTER.NS,INDIA,Maharashtra Scooters Limited,,2025-07-30,15578.0117,2025-07-31,15484.3227,2025-08-06,14808.7754,5,-4.3628,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED,98.0055,72.7483,100.0,1.4545,,128332439.44,3.3056,False
MAHSCOOTER.NS,INDIA,Maharashtra Scooters Limited,,2025-08-18,15909.374,2025-08-19,15976.4354,2025-08-25,15370.9092,5,-3.7901,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,89.8333,52.1777,100.0,1.3627,,133966474.9,2.9174,False
MAHSCOOTER.NS,INDIA,Maharashtra Scooters Limited,,2025-09-01,15904.4434,2025-09-02,16024.7601,2025-09-08,17273.2891,5,7.7912,Buy_Early_Momentum,EARLY_MOMENTUM_POSITIVE_PHASE,88.2517,56.7184,90.0,1.2132,,137116977.53,2.5194,False
MAHSCOOTER.NS,INDIA,Maharashtra Scooters Limited,,2025-09-09,17628.3203,2025-09-10,17557.3146,2025-09-16,17714.1191,5,0.8931,Buy_Momentum_Extension,MOMENTUM_CONTINUATION_EXTENDED,98.9835,90.5953,100.0,1.2673,,175557797.74,4.6925,False
MAHSEAMLES.NS,INDIA,Maharashtra Seamless Limited,,2025-06-27,751.174,2025-06-30,754.82,2025-07-04,737.9203,5,-2.2389,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,89.9826,60.2363,100.0,2.643,,307077394.41,2.9154,False
MAITHANALL.NS,INDIA,Maithan Alloys Limited,,2024-09-20,1169.6027,2024-09-23,1178.1714,2024-09-27,1133.5273,5,-3.7893,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,78.397,66.4918,80.0,8.1858,,66176527.93,1.9311,False
MAITHANALL.NS,INDIA,Maithan Alloys Limited,,2025-06-30,1212.01,2025-07-01,1214.567,2025-07-07,1176.4088,5,-3.1417,Buy_Early_Momentum,EARLY_MOMENTUM_POSITIVE_PHASE,77.933,67.4868,80.0,1.2134,,146833134.07,3.225,False
MAITHANALL.NS,INDIA,Maithan Alloys Limited,,2025-09-17,1160.6736,2025-09-18,1171.0984,2025-09-24,1141.6614,5,-2.5136,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,92.0072,80.807,100.0,4.306,,36016513.78,2.1204,False
MALLCOM.NS,INDIA,Mallcom (India) Limited,,2024-09-03,1389.3431,2024-09-04,1393.6236,2024-09-10,1426.7222,5,2.375,Buy_Early_Momentum,EARLY_MOMENTUM_POSITIVE_PHASE,58.0254,36.7025,80.0,2.0578,,9748048.27,1.563,False
MALLCOM.NS,INDIA,Mallcom (India) Limited,,2024-09-17,1600.5819,2024-09-18,1632.6046,2024-09-24,1598.7863,5,-2.0714,Buy_Early_Momentum,EARLY_MOMENTUM_POSITIVE_PHASE,76.2671,47.8694,80.0,48.3354,,17334542.16,3.0976,False
MALLCOM.NS,INDIA,Mallcom (India) Limited,,2024-11-12,1548.009,2024-11-13,1596.1427,2024-11-21,1457.7771,5,-8.6687,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,68.9773,70.803,80.0,3.5252,,4151063.62,1.2058,False
MALLCOM.NS,INDIA,Mallcom (India) Limited,,2024-11-25,1533.0951,2024-11-26,1566.215,2024-12-02,1552.5481,5,-0.8726,Buy_Early_Momentum,EARLY_MOMENTUM_POSITIVE_PHASE,58.3792,24.3515,90.0,1.1186,,4556971.85,0.9459,False
MALLCOM.NS,INDIA,Mallcom (India) Limited,,2024-12-03,1566.0653,2024-12-04,1635.0486,2024-12-10,1601.0807,5,-2.0775,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,72.1389,70.8255,100.0,1.5591,,5294553.59,1.074,False
MALLCOM.NS,INDIA,Mallcom (India) Limited,,2024-12-11,1613.9496,2024-12-12,1662.9811,2024-12-18,1529.9027,5,-8.0024,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,82.0891,67.4515,100.0,1.14,,5238234.77,1.5432,False
MALLCOM.NS,INDIA,Mallcom (India) Limited,,2024-12-20,1637.792,2024-12-23,1679.9402,2024-12-30,1508.9534,5,-10.1782,Buy_Early_Momentum,EARLY_MOMENTUM_POSITIVE_PHASE,78.5194,42.5153,90.0,2.1266,,4766384.15,1.5744,False
MALLCOM.NS,INDIA,Mallcom (India) Limited,,2025-10-09,1361.2,2025-10-10,1420.0,2025-10-16,1414.1,5,-0.4155,Buy_Momentum_Extension,MOMENTUM_CONTINUATION,72.4959,55.2433,80.0,1.3875,,8126908.19,1.1848,False
